imagem,real,pred,confidence,correta,olhos,nariz,boca,fundo
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0028.jpg,Ariel_Sharon,Ariel_Sharon,0.9205631017684937,1,17.004692267336107,19.349911610760586,15.286803949741346,48.35859217216196
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0029.jpg,Ariel_Sharon,Ariel_Sharon,0.8378395438194275,1,15.983076858184834,15.5122917924145,16.44974060586963,52.05489074353104
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0032.jpg,Ariel_Sharon,Ariel_Sharon,0.9940032362937927,1,14.520253716284836,15.734774503283036,17.170200158626628,52.5747716218055
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0033.jpg,Ariel_Sharon,Ariel_Sharon,0.9633796215057373,1,16.880114496020198,15.75717172869428,13.020628557423157,54.34208521786236
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0036.jpg,Ariel_Sharon,Ariel_Sharon,0.6231652498245239,1,15.901291288675347,17.193567155077158,15.731342598003273,51.17379895824422
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0055.jpg,Ariel_Sharon,Ariel_Sharon,0.5395342111587524,1,14.353467602698712,13.026728879346834,18.04574339289718,54.57406012505727
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0069.jpg,Ariel_Sharon,Ariel_Sharon,0.9966577291488647,1,14.412532884806618,16.248986367406438,16.14366590132657,53.194814846460375
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0070.jpg,Ariel_Sharon,Ariel_Sharon,0.9435641765594482,1,14.498770020351605,15.683627944909809,14.816115800931462,55.00148623380712
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0076.jpg,Ariel_Sharon,Ariel_Sharon,0.8850195407867432,1,14.816890043103085,16.926584993885733,15.061942545145005,53.19458241786618
data/dataset_10/val\Ariel_Sharon\Ariel_Sharon_0077.jpg,Ariel_Sharon,Ariel_Sharon,0.9674369692802429,1,15.75249226829291,18.21427396654314,19.25373367788951,46.77950008727444
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0002.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9793842434883118,1,17.569148237299938,18.337151950803282,11.5350239834973,52.55867582839948
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0006.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.31123843789100647,1,18.121606451857186,15.889145523142908,17.20415926936287,48.785088755637034
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0007.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9944164752960205,1,15.561207958375592,13.37784832522281,13.396900807271564,57.66404290913004
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0008.jpg,Arnold_Schwarzenegger,Tom_Daschle,0.4174312651157379,0,8.266650308101967,11.177343626019645,20.879213697223737,59.67679236865465
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0009.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9398794174194336,1,20.13046589015143,19.970098666398254,12.641564257920926,47.25787118552939
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0015.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.22477786242961884,1,23.921399465786713,16.456955132754615,6.825119895412482,52.79652550604619
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0016.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9098896980285645,1,18.147042592830044,14.3967569129569,12.401891370454116,55.054309123758934
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0018.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.8104503154754639,1,16.65712679097794,18.997990085618973,12.851269008059894,51.49361411534319
data/dataset_10/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0041.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9749841094017029,1,17.673316733669324,21.238616781728446,14.907955927911338,46.18011055669089
data/dataset_10/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0001.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.5200343728065491,1,10.777622392214603,4.6575312967835165,10.291175558899454,74.27367075210242
data/dataset_10/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0004.jpg,Atal_Bihari_Vajpayee,Queen_Elizabeth_II,0.486447274684906,0,19.89101788057832,14.937100053281513,11.107666709890687,54.06421535624948
data/dataset_10/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0008.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.5839656591415405,1,13.243990707175342,3.9580843030238233,14.842132880539731,67.9557921092611
data/dataset_10/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0009.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9990144968032837,1,19.185405566150617,18.50059979597651,14.428631805366669,47.8853628325062
data/dataset_10/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0021.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.6469618082046509,1,13.328283476509979,9.815812792476152,15.400758038180273,61.4551456928336
data/dataset_10/val\Bill_Clinton\Bill_Clinton_0001.jpg,Bill_Clinton,Bill_Clinton,0.3527233898639679,1,15.603180184121182,15.352629844099212,16.84708728056966,52.19710269120995
data/dataset_10/val\Bill_Clinton\Bill_Clinton_0004.jpg,Bill_Clinton,Bill_Clinton,0.9869276881217957,1,16.148285863001103,12.490500505323945,14.867723378893972,56.49349025278098
data/dataset_10/val\Bill_Clinton\Bill_Clinton_0008.jpg,Bill_Clinton,Bill_Clinton,0.8891546726226807,1,19.28805620767128,11.431849078480163,14.334835463002701,54.94525925084586
data/dataset_10/val\Bill_Clinton\Bill_Clinton_0009.jpg,Bill_Clinton,Bill_Clinton,0.5853434801101685,1,11.741154267928838,11.907601858085732,18.492862892982735,57.858380981002696
data/dataset_10/val\Bill_Clinton\Bill_Clinton_0021.jpg,Bill_Clinton,Bill_Clinton,0.6870394945144653,1,21.132839202094114,17.523403000793596,14.760290583547981,46.583467213564305
data/dataset_10/val\Bill_Clinton\Bill_Clinton_0024.jpg,Bill_Clinton,Bill_Clinton,0.7846027612686157,1,20.62147123502306,14.129118865194412,13.197269127338078,52.05214077244445
data/dataset_10/val\Bill_Gates\Bill_Gates_0001.jpg,Bill_Gates,Bill_Gates,0.22800062596797943,1,10.361970395418101,11.663618357660553,17.296587302374142,60.67782394454721
data/dataset_10/val\Bill_Gates\Bill_Gates_0004.jpg,Bill_Gates,John_Ashcroft,0.12231535464525223,0,20.44884154254658,18.239141396631005,8.581016661802348,52.73100039902006
data/dataset_10/val\Bill_Gates\Bill_Gates_0005.jpg,Bill_Gates,Hans_Blix,0.7784314751625061,0,9.95564790752844,8.44740222387332,20.138729224396076,61.458220644202164
data/dataset_10/val\Bill_Gates\Bill_Gates_0012.jpg,Bill_Gates,Bill_Gates,0.9896789789199829,1,9.974195271275363,12.867834259243718,18.978584424759298,58.17938604472162
data/dataset_10/val\Bill_McBride\Bill_McBride_0001.jpg,Bill_McBride,Rubens_Barrichello,0.31388673186302185,0,12.050367535961918,11.724476328659279,14.10117463948248,62.123981495896324
data/dataset_10/val\Bill_McBride\Bill_McBride_0002.jpg,Bill_McBride,Harrison_Ford,0.1921834945678711,0,20.736200291777262,7.005680762452521,6.84619954018708,65.41191940558313
data/dataset_10/val\Bill_Simon\Bill_Simon_0001.jpg,Bill_Simon,Bill_Simon,0.9753746390342712,1,10.045233334875038,11.712010695800611,20.062757875470876,58.17999809385348
data/dataset_10/val\Bill_Simon\Bill_Simon_0002.jpg,Bill_Simon,Bill_Simon,0.5936744213104248,1,10.703392224637932,11.744343154816114,18.550720418570116,59.00154420197584
data/dataset_10/val\Bill_Simon\Bill_Simon_0011.jpg,Bill_Simon,Bill_Simon,0.6267193555831909,1,18.17456484208873,12.332970413551456,5.871129956635714,63.6213347877241
data/dataset_10/val\Britney_Spears\Britney_Spears_0001.jpg,Britney_Spears,Britney_Spears,0.6775772571563721,1,21.842095795315927,12.594712390090173,5.557384578899851,60.00580723569405
data/dataset_10/val\Britney_Spears\Britney_Spears_0002.jpg,Britney_Spears,Britney_Spears,0.5253798365592957,1,21.40287324520177,11.959925621757513,7.0398895795398015,59.597311553500916
data/dataset_10/val\Britney_Spears\Britney_Spears_0011.jpg,Britney_Spears,Britney_Spears,0.952345073223114,1,19.63389515154507,12.800019651089434,8.038549929873724,59.52753526749177
data/dataset_10/val\Carlos_Menem\Carlos_Menem_0001.jpg,Carlos_Menem,Carlos_Menem,0.9713677763938904,1,11.721377127121379,10.915907441111186,22.667454881113084,54.69526055065435
data/dataset_10/val\Carlos_Menem\Carlos_Menem_0004.jpg,Carlos_Menem,Carlos_Menem,0.9959433674812317,1,11.970945187756422,12.278382122831353,17.314666679645256,58.43600600976697
data/dataset_10/val\Carlos_Menem\Carlos_Menem_0008.jpg,Carlos_Menem,Carlos_Menem,0.8336966037750244,1,17.53359642225978,12.609417623805419,12.840247034356087,57.016738919578714
data/dataset_10/val\Carlos_Menem\Carlos_Menem_0009.jpg,Carlos_Menem,Carlos_Menem,0.7263001799583435,1,11.280684926712325,11.500308279697215,23.306367093225447,53.91263970036501
data/dataset_10/val\Carlos_Menem\Carlos_Menem_0021.jpg,Carlos_Menem,Carlos_Menem,0.9762968420982361,1,10.271570448066894,10.2315671134929,19.902025296193063,59.594837142247144
data/dataset_10/val\Carlos_Moya\Carlos_Moya_0001.jpg,Carlos_Moya,Carlos_Moya,0.9196113348007202,1,10.493444571740307,9.49425776690238,18.890321638648317,61.121976022709
data/dataset_10/val\Carlos_Moya\Carlos_Moya_0004.jpg,Carlos_Moya,Carlos_Moya,0.9884780049324036,1,11.799270412441908,12.110715955138987,18.22387466672932,57.866138965689785
data/dataset_10/val\Carlos_Moya\Carlos_Moya_0008.jpg,Carlos_Moya,Carlos_Moya,0.9735716581344604,1,16.32852037839632,10.562464169629102,14.532940185594219,58.57607526638036
data/dataset_10/val\Carlos_Moya\Carlos_Moya_0009.jpg,Carlos_Moya,Andre_Agassi,0.6457946300506592,0,18.859132535672128,11.44701810538689,8.820767338926029,60.873082020014955
data/dataset_10/val\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0001.jpg,Catherine_Zeta-Jones,Catherine_Zeta-Jones,0.988222062587738,1,23.504133446357937,9.927336287528473,5.87710693277985,60.69142333333374
data/dataset_10/val\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0002.jpg,Catherine_Zeta-Jones,Catherine_Zeta-Jones,0.9986586570739746,1,22.76016323263095,11.713443542741,6.533123411755701,58.99326981287235
data/dataset_10/val\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0011.jpg,Catherine_Zeta-Jones,Julie_Gerberding,0.6645655035972595,0,21.106493517990035,7.898214278082267,4.4791325217849645,66.51615968214273
data/dataset_10/val\Charles_Moose\Charles_Moose_0001.jpg,Charles_Moose,Charles_Moose,0.8172363042831421,1,8.521825448782474,12.339854001301255,22.262592230071746,56.87572831984453
data/dataset_10/val\Charles_Moose\Charles_Moose_0002.jpg,Charles_Moose,Charles_Moose,0.8340399861335754,1,11.362532831607767,13.474530113080377,19.11544361184016,56.047493443471694
data/dataset_10/val\Charles_Moose\Charles_Moose_0011.jpg,Charles_Moose,Charles_Moose,0.8607060313224792,1,10.968885243291473,13.26754705047138,17.411504471412098,58.352063234825046
data/dataset_10/val\Colin_Powell\Colin_Powell_0002.jpg,Colin_Powell,Colin_Powell,0.9868974685668945,1,11.160702238081733,5.549716179117936,4.201502732842073,79.08807884995826
data/dataset_10/val\Colin_Powell\Colin_Powell_0007.jpg,Colin_Powell,Colin_Powell,0.9999970197677612,1,20.304719513748612,19.832085640638976,12.008218600278278,47.854976245334136
data/dataset_10/val\Colin_Powell\Colin_Powell_0008.jpg,Colin_Powell,Colin_Powell,0.9995150566101074,1,17.099408787977747,18.759505642748575,12.474378114730762,51.666707454542916
data/dataset_10/val\Colin_Powell\Colin_Powell_0009.jpg,Colin_Powell,Colin_Powell,0.9999877214431763,1,19.315529645973257,18.393332338524047,10.792785734115501,51.4983522813872
data/dataset_10/val\Colin_Powell\Colin_Powell_0023.jpg,Colin_Powell,Colin_Powell,0.9873521327972412,1,11.48922224474891,13.865319153430212,18.689154447327947,55.956304154492926
data/dataset_10/val\Colin_Powell\Colin_Powell_0024.jpg,Colin_Powell,Colin_Powell,0.9781243801116943,1,13.889150183161231,14.915834090944868,10.306733394010541,60.88828233188336
data/dataset_10/val\Colin_Powell\Colin_Powell_0027.jpg,Colin_Powell,Colin_Powell,0.9983129501342773,1,22.86736315527521,16.862777794289755,7.065242110360239,53.20461694007479
data/dataset_10/val\Colin_Powell\Colin_Powell_0029.jpg,Colin_Powell,Colin_Powell,0.9998962879180908,1,23.398959911672144,16.181267915328604,7.421112434539489,52.998659738459764
data/dataset_10/val\Colin_Powell\Colin_Powell_0036.jpg,Colin_Powell,Colin_Powell,0.9946439266204834,1,17.742855531810754,16.82505350685783,9.583788098859342,55.848302862472075
data/dataset_10/val\Colin_Powell\Colin_Powell_0040.jpg,Colin_Powell,Colin_Powell,0.9999308586120605,1,8.931133443026557,5.67620767360302,6.232306802036244,79.16035208133418
data/dataset_10/val\Colin_Powell\Colin_Powell_0041.jpg,Colin_Powell,Colin_Powell,0.9974676370620728,1,11.520617559473063,6.508285371500244,4.14795568154204,77.82314138748465
data/dataset_10/val\Colin_Powell\Colin_Powell_0051.jpg,Colin_Powell,Colin_Powell,0.9994600415229797,1,21.65934927438621,22.897555278906466,9.88240424621705,45.560691200490275
data/dataset_10/val\Colin_Powell\Colin_Powell_0056.jpg,Colin_Powell,Colin_Powell,0.9999983310699463,1,14.848096932388586,16.54424877871411,13.10208923626397,55.50556505263334
data/dataset_10/val\Colin_Powell\Colin_Powell_0057.jpg,Colin_Powell,Colin_Powell,0.9998600482940674,1,19.732103946397775,21.11382877195261,11.731413743766234,47.422653537883384
data/dataset_10/val\Colin_Powell\Colin_Powell_0058.jpg,Colin_Powell,Colin_Powell,0.9996140599250793,1,20.97448942571375,14.904553033846637,6.977631941713947,57.14332559872567
data/dataset_10/val\Colin_Powell\Colin_Powell_0060.jpg,Colin_Powell,Colin_Powell,0.8904362916946411,1,18.60033360924825,19.533458921847174,11.787117829142703,50.079089639761875
data/dataset_10/val\Colin_Powell\Colin_Powell_0063.jpg,Colin_Powell,Colin_Powell,0.9958049058914185,1,17.063437678884558,17.50562242020518,8.46677692634385,56.964162974566406
data/dataset_10/val\Colin_Powell\Colin_Powell_0071.jpg,Colin_Powell,Colin_Powell,0.9945369362831116,1,13.490911870309535,9.720347879947068,5.871310799678637,70.91742945006476
data/dataset_10/val\Colin_Powell\Colin_Powell_0072.jpg,Colin_Powell,Colin_Powell,0.7963002920150757,1,11.945096673741984,12.556123940958846,12.115161293745045,63.383618091554126
data/dataset_10/val\Colin_Powell\Colin_Powell_0087.jpg,Colin_Powell,Colin_Powell,0.9999983310699463,1,22.866073958150793,22.05654060575832,10.280556328861284,44.7968291072296
data/dataset_10/val\Colin_Powell\Colin_Powell_0088.jpg,Colin_Powell,Colin_Powell,0.9990848302841187,1,15.378829008016677,13.034488083932748,10.312801644355176,61.2738812636954
data/dataset_10/val\Colin_Powell\Colin_Powell_0098.jpg,Colin_Powell,Colin_Powell,0.9998308420181274,1,20.72322042900467,22.480715907981317,9.677144066802606,47.118919596211406
data/dataset_10/val\Colin_Powell\Colin_Powell_0108.jpg,Colin_Powell,Colin_Powell,0.8396263718605042,1,15.622186161652126,16.73854886411996,11.814170746849541,55.82509422737838
data/dataset_10/val\Colin_Powell\Colin_Powell_0109.jpg,Colin_Powell,Colin_Powell,0.9968653321266174,1,24.68758388661375,22.470734211287947,9.14840665863006,43.69327524346824
data/dataset_10/val\Colin_Powell\Colin_Powell_0115.jpg,Colin_Powell,Colin_Powell,0.5045281648635864,1,19.68419463647489,21.175573000788805,9.248092526888309,49.892139835848
