imagem,real,pred,confidence,correta,olhos,nariz,boca,fundo
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0018.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9962477087974548,1,18.245704421972377,15.32460420460405,15.098096643455778,51.3315947299678
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0002.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9933786392211914,1,9.068940913821168,11.102229992188091,19.81051149771787,60.01831759627287
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0005.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9936876893043518,1,11.610588646025006,12.317163927757953,15.034662745603805,61.037584680613236
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0008.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9958646297454834,1,8.492901204453183,11.205662074909721,19.33704173171757,60.96439498891953
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0016.jpg,Alvaro_Uribe,Alvaro_Uribe,0.997018575668335,1,6.079921378107308,9.176765414901736,20.73083665275339,64.01247655423757
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0018.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9994341731071472,1,13.490397456046972,14.848413554447294,15.535502769136745,56.12568622036899
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0024.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9972930550575256,1,9.129533765697923,12.276850912002644,20.264779414714226,58.32883590758521
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0035.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9994396567344666,1,11.505668115483562,13.763150637551586,17.284022842776174,57.44715840418868
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0001.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9984466433525085,1,22.515833414434525,17.094722439631724,13.203362170298249,47.1860819756355
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0004.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9915701150894165,1,15.525042401557881,11.932450170504175,17.157313747419717,55.38519368051823
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0008.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9957292675971985,1,18.8309775769192,16.519731898380012,14.389675980474259,50.25961454422653
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0009.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9880358576774597,1,19.366759024560768,12.915696683699077,15.457513881299901,52.26003041044026
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0021.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9311685562133789,1,18.848332867404245,12.97393404538069,10.329845555487012,57.847887531728055
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0002.jpg,Andre_Agassi,Andre_Agassi,0.9977066516876221,1,18.197556412332332,17.263516546477764,11.952313435513028,52.586613605676874
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0004.jpg,Andre_Agassi,Andre_Agassi,0.995600700378418,1,20.263116916550334,20.837153292454655,12.579767514098712,46.3199622768963
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0005.jpg,Andre_Agassi,Andre_Agassi,0.9156306385993958,1,19.158221285496317,15.721676850989272,10.096682959641598,55.02341890387281
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0008.jpg,Andre_Agassi,Andre_Agassi,0.9981237053871155,1,16.01091203381517,16.473587170742366,13.864163029788783,53.65133776565368
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0015.jpg,Andre_Agassi,Andre_Agassi,0.9974505305290222,1,15.964327830617856,16.869459215502324,14.047697997596636,53.118514956283185
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0016.jpg,Andre_Agassi,Andre_Agassi,0.995808482170105,1,16.6152301372706,16.07677986639781,13.72568018168613,53.582309814645456
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0018.jpg,Andre_Agassi,Andre_Agassi,0.9947108030319214,1,18.517958595065117,18.75196471689698,12.684639055643606,50.0454376323943
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andre_Agassi\Andre_Agassi_0024.jpg,Andre_Agassi,Andre_Agassi,0.9978764057159424,1,16.91111650972757,17.78186390435995,13.58104756201212,51.72597202390036
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andy_Roddick\Andy_Roddick_0001.jpg,Andy_Roddick,Andy_Roddick,0.9949299693107605,1,20.26586358910484,17.175826538919083,9.721547011423473,52.836762860552604
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andy_Roddick\Andy_Roddick_0002.jpg,Andy_Roddick,Andy_Roddick,0.9450602531433105,1,16.765586472832393,15.608316817635764,14.936899573879312,52.689197135652535
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Andy_Roddick\Andy_Roddick_0011.jpg,Andy_Roddick,Andy_Roddick,0.9838639497756958,1,15.61670478065474,13.238083922950691,15.43158767265188,55.71362362374269
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Angelina_Jolie\Angelina_Jolie_0001.jpg,Angelina_Jolie,Angelina_Jolie,0.9927331209182739,1,17.6027613702985,13.573326981856269,14.723161103388009,54.10075054445723
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Angelina_Jolie\Angelina_Jolie_0004.jpg,Angelina_Jolie,Angelina_Jolie,0.9867238402366638,1,16.738668870457154,17.89649607658676,15.62527584378553,49.73955920917056
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Angelina_Jolie\Angelina_Jolie_0008.jpg,Angelina_Jolie,Angelina_Jolie,0.9893843531608582,1,16.618248508803205,16.75534987390651,16.586614031588994,50.03978758570129
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Angelina_Jolie\Angelina_Jolie_0009.jpg,Angelina_Jolie,Angelina_Jolie,0.9905141592025757,1,17.128731271087755,12.614258513344465,12.732386092085827,57.524624123481956
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ann_Veneman\Ann_Veneman_0001.jpg,Ann_Veneman,Ann_Veneman,0.9825934767723083,1,12.359131195729537,12.332252862077741,17.29310599451974,58.01550994767298
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ann_Veneman\Ann_Veneman_0002.jpg,Ann_Veneman,Ann_Veneman,0.9711007475852966,1,11.996596818462825,11.25668140326545,19.36092269103998,57.385799087231746
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ann_Veneman\Ann_Veneman_0011.jpg,Ann_Veneman,Ann_Veneman,0.9925014972686768,1,14.620943363990726,14.180501819158488,17.543148900423198,53.65540591642759
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Anna_Kournikova\Anna_Kournikova_0001.jpg,Anna_Kournikova,Anna_Kournikova,0.8744295239448547,1,18.217886750101897,18.38744000572827,17.361317870148323,46.033355374021504
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Anna_Kournikova\Anna_Kournikova_0002.jpg,Anna_Kournikova,Anna_Kournikova,0.8674706816673279,1,19.759658548336684,14.871471386327922,13.641044746572465,51.727825318762925
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Anna_Kournikova\Anna_Kournikova_0011.jpg,Anna_Kournikova,Anna_Kournikova,0.9872635006904602,1,20.49619884976499,14.342415948055136,11.303999134403368,53.85738606777651
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ari_Fleischer\Ari_Fleischer_0001.jpg,Ari_Fleischer,Ari_Fleischer,0.9623086452484131,1,19.19085184976101,14.709934166446631,13.59018759485994,52.50902638893242
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ari_Fleischer\Ari_Fleischer_0002.jpg,Ari_Fleischer,Ari_Fleischer,0.9897444844245911,1,18.860694178823387,16.286582084671807,16.765110154003956,48.08761358250085
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ari_Fleischer\Ari_Fleischer_0011.jpg,Ari_Fleischer,Ari_Fleischer,0.9846989512443542,1,19.67525131835096,15.907548502027478,15.7266263099119,48.69057386970966
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0004.jpg,Ariel_Sharon,Ariel_Sharon,0.9591514468193054,1,18.79224731139051,19.467085581265664,13.281531407673878,48.45913569966995
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0005.jpg,Ariel_Sharon,Ariel_Sharon,0.9984048008918762,1,18.809132324560686,17.434421343131234,15.998939195618949,47.757507136689135
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0012.jpg,Ariel_Sharon,Ariel_Sharon,0.998939573764801,1,19.075183012054627,16.60141363145204,14.198627640663034,50.1247757158303
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0014.jpg,Ariel_Sharon,Ariel_Sharon,0.9971575736999512,1,16.172900001226356,15.253909489622197,14.407570203329866,54.165620305821584
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0015.jpg,Ariel_Sharon,Ariel_Sharon,0.9977164268493652,1,19.635705816956406,17.514012653160485,15.244887345921637,47.60539418396147
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0018.jpg,Ariel_Sharon,Ariel_Sharon,0.9775840640068054,1,16.772511819712946,15.502502430997032,14.153082494228702,53.57190325506132
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0028.jpg,Ariel_Sharon,Ariel_Sharon,0.9928720593452454,1,15.129110881599898,14.774746700736317,15.597386717721442,54.49875569994234
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0029.jpg,Ariel_Sharon,Ariel_Sharon,0.9941861629486084,1,16.70136251666635,16.171241289377992,13.827600930121585,53.29979526383407
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0032.jpg,Ariel_Sharon,Ariel_Sharon,0.9994082450866699,1,18.106048348102664,17.351302851505363,16.05142360579731,48.49122519459466
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0033.jpg,Ariel_Sharon,Ariel_Sharon,0.9978989362716675,1,19.298640904677413,15.817335304314321,13.767074384605577,51.11694940640269
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0036.jpg,Ariel_Sharon,Ariel_Sharon,0.9980620741844177,1,18.69605128165381,16.793465607734614,14.234692314695845,50.27579079591573
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0055.jpg,Ariel_Sharon,Ariel_Sharon,0.9983356595039368,1,17.635037688060113,15.824692720319604,15.353430127948984,51.1868394636713
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0069.jpg,Ariel_Sharon,Ariel_Sharon,0.9972142577171326,1,19.993604589892417,17.78708193758263,14.420393202054095,47.79892027047086
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0070.jpg,Ariel_Sharon,Ariel_Sharon,0.998955249786377,1,21.1661556184564,18.511735212487814,14.42995456563293,45.89215460342286
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0076.jpg,Ariel_Sharon,Ariel_Sharon,0.9986094236373901,1,19.50013972279765,17.432261265999067,14.9402972278703,48.12730178333298
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Ariel_Sharon\Ariel_Sharon_0077.jpg,Ariel_Sharon,Ariel_Sharon,0.9993195533752441,1,19.508056532715514,16.67209746815436,13.942840504438907,49.87700549469122
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0002.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9641337990760803,1,20.23200815538454,14.855254268386117,6.957619387608939,57.9551181886204
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0006.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9958972930908203,1,14.448637276649338,14.31318839314134,15.466820781535036,55.771353548674284
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0007.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9847080707550049,1,11.62863138523598,12.283393896250193,20.410976420106284,55.67699829840754
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0008.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.4504811763763428,1,20.89541110177498,17.522615335777502,8.27950225434442,53.3024713081031
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0009.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.996751070022583,1,14.777380418199602,16.316400658576686,16.93330177684865,51.97291714637506
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0015.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9940329194068909,1,13.671939587242926,13.573507100078102,14.819727654450597,57.93482565822838
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0016.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9933085441589355,1,19.564566158579265,19.898778302053653,15.317127592504779,45.2195279468623
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0018.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9968872666358948,1,15.873879204667206,11.003042154095484,12.136109847530976,60.98696879370633
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0041.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9954749941825867,1,11.534184771000296,12.63866272862601,17.956873399352368,57.870279101021325
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0001.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9961470365524292,1,15.864095484180142,17.565891637191527,17.019502907756713,49.550509970871616
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0004.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9776613116264343,1,18.621128774693357,19.322712142286132,13.360845135981911,48.695313947038606
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0008.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9951639175415039,1,13.591222085503958,15.801905252444373,19.44776499765038,51.15910766440129
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0009.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9877102971076965,1,13.242564720415396,13.746390560239446,20.960869731488145,52.05017498785701
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0021.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.989503026008606,1,18.6888455250173,18.32922096462975,12.370191812169427,50.61174169818352
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Clinton\Bill_Clinton_0001.jpg,Bill_Clinton,Bill_Clinton,0.9912735819816589,1,17.634496324631275,9.814769774500357,16.369666200985307,56.18106769988306
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Clinton\Bill_Clinton_0004.jpg,Bill_Clinton,Bill_Clinton,0.9975426197052002,1,18.066544626089392,13.446763761242094,17.20370302433797,51.28298858833055
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Clinton\Bill_Clinton_0008.jpg,Bill_Clinton,Bill_Clinton,0.9970080256462097,1,24.021514885586683,12.410812783729797,12.542706659751502,51.02496567093202
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Clinton\Bill_Clinton_0009.jpg,Bill_Clinton,Bill_Clinton,0.9644258618354797,1,20.800237219823803,13.97587896082215,14.748589239984504,50.475294579369546
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Clinton\Bill_Clinton_0021.jpg,Bill_Clinton,Bill_Clinton,0.9974344372749329,1,19.430296351501035,13.267465652712472,14.532986211462978,52.769251784323515
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Clinton\Bill_Clinton_0024.jpg,Bill_Clinton,Bill_Clinton,0.9947956204414368,1,21.274522217531196,10.90953470082242,10.911096860162738,56.904846221483645
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Gates\Bill_Gates_0001.jpg,Bill_Gates,Bill_Gates,0.9977905750274658,1,22.247777636293467,13.553187004753704,9.92922286161938,54.26981249733345
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Gates\Bill_Gates_0004.jpg,Bill_Gates,Bill_Gates,0.9362089037895203,1,19.465801936315486,11.419261015466468,9.425972697898292,59.68896435031976
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Gates\Bill_Gates_0005.jpg,Bill_Gates,Bill_Gates,0.9954692125320435,1,20.527587178409465,16.008253300580353,13.9044158624517,49.55974365855848
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Gates\Bill_Gates_0012.jpg,Bill_Gates,Bill_Gates,0.9881623387336731,1,22.044838786861312,11.947762444526484,7.176421970127489,58.83097679848471
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_McBride\Bill_McBride_0001.jpg,Bill_McBride,Bill_McBride,0.9949823021888733,1,16.49449631998946,16.480732503332508,14.670748345573639,52.354022831104395
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_McBride\Bill_McBride_0002.jpg,Bill_McBride,Bill_McBride,0.9769416451454163,1,20.11479497479572,16.20139585222935,16.958005798378828,46.7258033745961
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Simon\Bill_Simon_0001.jpg,Bill_Simon,Bill_Simon,0.9926791191101074,1,14.917434035118173,14.65093155942706,19.440938164636105,50.990696240818664
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Simon\Bill_Simon_0002.jpg,Bill_Simon,Bill_Simon,0.9888483285903931,1,15.101714340996804,14.450961386497829,19.406236600622485,51.04108767188288
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Bill_Simon\Bill_Simon_0011.jpg,Bill_Simon,Bill_Simon,0.9798383712768555,1,16.019614606807917,11.205915844845535,17.00348168329911,55.77098786504744
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Britney_Spears\Britney_Spears_0001.jpg,Britney_Spears,Britney_Spears,0.9814876317977905,1,18.463031043995617,15.435799494207393,14.185740308589443,51.91542915320755
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Britney_Spears\Britney_Spears_0002.jpg,Britney_Spears,Britney_Spears,0.968746542930603,1,19.213139981191308,15.370374732834376,11.87146592891177,53.54501935706254
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Britney_Spears\Britney_Spears_0011.jpg,Britney_Spears,Britney_Spears,0.9984124898910522,1,20.26685462645447,11.238052748548004,9.238321040975212,59.25677158402232
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Menem\Carlos_Menem_0001.jpg,Carlos_Menem,Carlos_Menem,0.9381694197654724,1,12.601434453200142,14.970719234083129,21.009867047903455,51.417979264813276
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Menem\Carlos_Menem_0004.jpg,Carlos_Menem,Carlos_Menem,0.9932730197906494,1,11.004526589704474,13.460578862586729,18.21179197533572,57.323102572373074
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Menem\Carlos_Menem_0008.jpg,Carlos_Menem,Carlos_Menem,0.9889534711837769,1,16.492836062408553,18.070050922855934,15.466272196874534,49.97084081786098
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Menem\Carlos_Menem_0009.jpg,Carlos_Menem,Carlos_Menem,0.9945526719093323,1,13.513020171833231,15.37852317372305,17.672918928872384,53.435537725571336
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Menem\Carlos_Menem_0021.jpg,Carlos_Menem,Carlos_Menem,0.9958252906799316,1,13.772324684623063,14.845563183723014,16.441016559030192,54.94109557262373
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Moya\Carlos_Moya_0001.jpg,Carlos_Moya,Carlos_Moya,0.9972073435783386,1,11.898278744935283,11.113091661545859,16.688242776870762,60.3003868166481
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Moya\Carlos_Moya_0004.jpg,Carlos_Moya,Carlos_Moya,0.9977986216545105,1,10.523998499423131,12.67562440587871,18.774416308958596,58.025960785739564
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Moya\Carlos_Moya_0008.jpg,Carlos_Moya,Carlos_Moya,0.9805814027786255,1,11.808123413659978,14.45689855728002,18.982645503970737,54.752332525089265
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Carlos_Moya\Carlos_Moya_0009.jpg,Carlos_Moya,Carlos_Moya,0.9869359135627747,1,12.881497574471918,11.293195046415406,13.86179127976742,61.963516099345256
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0001.jpg,Catherine_Zeta-Jones,Catherine_Zeta-Jones,0.9958716034889221,1,22.316207572593143,12.543965525872908,8.49525207710048,56.64457482443347
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0002.jpg,Catherine_Zeta-Jones,Catherine_Zeta-Jones,0.991925060749054,1,21.171001758928156,14.12793343370858,8.584762192658655,56.11630261470461
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Catherine_Zeta-Jones\Catherine_Zeta-Jones_0011.jpg,Catherine_Zeta-Jones,Winona_Ryder,0.625345766544342,0,21.793586470554903,16.74098290303992,14.187202991694237,47.27822763471094
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Charles_Moose\Charles_Moose_0001.jpg,Charles_Moose,Charles_Moose,0.9986695051193237,1,14.68598358578542,16.252938112311497,17.432559399926223,51.62851890197686
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Charles_Moose\Charles_Moose_0002.jpg,Charles_Moose,Charles_Moose,0.991965651512146,1,12.018513339807493,13.83904893528933,17.78108465792547,56.361353066977706
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Charles_Moose\Charles_Moose_0011.jpg,Charles_Moose,Charles_Moose,0.9506316184997559,1,7.9557411163097,9.470529353324968,17.787411771963864,64.78631775840147
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Colin_Powell\Colin_Powell_0002.jpg,Colin_Powell,Colin_Powell,0.9996057152748108,1,20.462739501988995,17.414308799559834,9.593074492546034,52.52987720590514
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Colin_Powell\Colin_Powell_0007.jpg,Colin_Powell,Colin_Powell,0.9973104000091553,1,20.28084311678122,17.926263169391365,9.388577082570256,52.40431663125716
data_recortado/dataset_10_recortado/dataset_10_recortado/val\Colin_Powell\Colin_Powell_0008.jpg,Colin_Powell,Colin_Powell,0.9945355653762817,1,19.79375572495134,16.903888940132887,9.051739842409575,54.2506154925062
