imagem,real,pred,confidence,correta,olhos,nariz,boca,fundo
data/dataset_5/val\Alastair_Campbell\Alastair_Campbell_0001.jpg,Alastair_Campbell,Alastair_Campbell,0.36465364694595337,1,21.00379245516745,21.492578942573218,12.053969675397141,45.44965892686219
data/dataset_5/val\Albert_Costa\Albert_Costa_0001.jpg,Albert_Costa,Albert_Costa,0.9775036573410034,1,20.494879558810684,13.212711337467866,10.103762846984033,56.188646256737414
data/dataset_5/val\Albert_Costa\Albert_Costa_0006.jpg,Albert_Costa,Albert_Costa,0.8457698822021484,1,21.258585187629837,13.744812927606203,11.172421409653342,53.824180475110616
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0002.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9992228746414185,1,20.140178432225227,9.951974487789265,10.35656292505997,59.55128415492554
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0006.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9989225268363953,1,21.049146814011213,9.900413754931732,8.72840393878197,60.322035492275084
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0007.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9992988109588623,1,19.75709031204145,10.33025922245844,12.469405153445372,57.44324531205474
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0008.jpg,Alejandro_Toledo,Alejandro_Toledo,0.99947589635849,1,20.328136887701824,9.908138588904423,9.595936744960095,60.167787778433656
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0009.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9983773231506348,1,21.39212916707434,10.90987895558459,8.925218414455276,58.77277346288579
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0015.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9997159838676453,1,22.206501094664052,12.414678562434927,10.314289350816606,55.064530992084414
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0016.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9989455342292786,1,21.138508890557326,11.36238987446985,10.82012508301284,56.678976151959986
data/dataset_5/val\Alejandro_Toledo\Alejandro_Toledo_0018.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9799512624740601,1,19.174283738715737,11.48945111760792,12.646857952142925,56.68940719153342
data/dataset_5/val\Ali_Naimi\Ali_Naimi_0001.jpg,Ali_Naimi,Ali_Naimi,0.9060944318771362,1,19.302557935297926,14.841363676943544,10.432267721644989,55.42381066611354
data/dataset_5/val\Ali_Naimi\Ali_Naimi_0002.jpg,Ali_Naimi,Ali_Naimi,0.9963085055351257,1,14.70977320682549,13.90697952527157,15.064048168059657,56.31919909984328
data/dataset_5/val\Allyson_Felix\Allyson_Felix_0001.jpg,Allyson_Felix,Serena_Williams,0.6308196783065796,0,12.906197138358648,4.854397564717583,12.290724298848668,69.9486809980751
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0002.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9787893295288086,1,9.866762203107022,11.693733980881705,20.64545409517573,57.794049720835545
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0005.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9994620680809021,1,10.350282798306964,7.534369324465545,18.432448054731932,63.68289982249556
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0008.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9894925355911255,1,14.17788422411872,10.546392885901406,15.568591389387864,59.707131500592006
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0016.jpg,Alvaro_Uribe,Alvaro_Uribe,0.999383807182312,1,9.396745640133371,7.632215807633422,19.599039772000456,63.37199878023275
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0018.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9993950128555298,1,12.293858948484672,11.61391456787178,18.292387514008443,57.799838969635104
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0024.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9988462924957275,1,11.291139898584282,8.897032253286577,18.024604457756585,61.78722339037256
data/dataset_5/val\Alvaro_Uribe\Alvaro_Uribe_0035.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9871127009391785,1,15.922111143551433,12.418168200892243,15.975043411284831,55.68467724427149
data/dataset_5/val\Amelia_Vega\Amelia_Vega_0001.jpg,Amelia_Vega,Amelia_Vega,0.9809843301773071,1,20.325846953767797,16.884232989216184,9.555361033153911,53.234559023862104
data/dataset_5/val\Amelia_Vega\Amelia_Vega_0006.jpg,Amelia_Vega,Amelia_Vega,0.4250107407569885,1,18.562880360335566,16.697598314633172,11.664998591515744,53.07452273351552
data/dataset_5/val\Amelie_Mauresmo\Amelie_Mauresmo_0001.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9928295016288757,1,12.772957296985147,13.789632589937867,20.324090944646585,53.1133191684304
data/dataset_5/val\Amelie_Mauresmo\Amelie_Mauresmo_0004.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9864935874938965,1,12.159038150589879,14.20924098087748,20.118198717731534,53.51352215080111
data/dataset_5/val\Amelie_Mauresmo\Amelie_Mauresmo_0008.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9978557229042053,1,8.245602408912687,9.552102188886579,21.603861160436406,60.59843424176433
data/dataset_5/val\Amelie_Mauresmo\Amelie_Mauresmo_0009.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9981220364570618,1,13.023385696563986,11.054093029840631,17.529191356507766,58.39332991708761
data/dataset_5/val\Amelie_Mauresmo\Amelie_Mauresmo_0021.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.15806248784065247,1,13.426915585666949,13.828898483796795,17.25240147701754,55.49178445351872
data/dataset_5/val\Ana_Guevara\Ana_Guevara_0001.jpg,Ana_Guevara,Ana_Guevara,0.34894323348999023,1,10.787725093824829,3.3726211772341586,18.111531316844385,67.72812241209662
data/dataset_5/val\Ana_Guevara\Ana_Guevara_0006.jpg,Ana_Guevara,Ana_Guevara,0.8911134600639343,1,12.184150218740525,10.904403979498241,20.048422930277443,56.86302287148379
data/dataset_5/val\Ana_Palacio\Ana_Palacio_0001.jpg,Ana_Palacio,Ana_Palacio,0.1874869465827942,1,16.25868691945427,12.832940760381133,12.369510069039391,58.53886225112521
data/dataset_5/val\Ana_Palacio\Ana_Palacio_0002.jpg,Ana_Palacio,Alejandro_Toledo,0.37102359533309937,0,17.062260452853582,3.904507258393124,11.622205858912322,67.41102642984097
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0002.jpg,Andre_Agassi,Andre_Agassi,0.9994866847991943,1,19.580597485532756,9.28070659057812,9.453738598701433,61.68495732518769
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0004.jpg,Andre_Agassi,Andre_Agassi,0.9989407658576965,1,19.681318119980762,11.757385367246707,12.190081869516737,56.37121464325579
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0005.jpg,Andre_Agassi,Andre_Agassi,0.8116301894187927,1,14.826775569725141,5.364332055872731,11.216971923532121,68.59192045087
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0008.jpg,Andre_Agassi,Andre_Agassi,0.9969910383224487,1,20.53875429566527,11.221586878938398,9.453913578767418,58.78574524662891
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0015.jpg,Andre_Agassi,Andre_Agassi,0.9998242259025574,1,20.256884061010883,9.161132441252143,8.421081062866001,62.16090243487097
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0016.jpg,Andre_Agassi,Andre_Agassi,0.9998756647109985,1,20.028930771016167,8.506858132430198,8.584955728596007,62.879255367957626
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0018.jpg,Andre_Agassi,Andre_Agassi,0.9996726512908936,1,19.001709284407475,7.572737761989922,9.016345834803687,64.40920711879892
data/dataset_5/val\Andre_Agassi\Andre_Agassi_0024.jpg,Andre_Agassi,Andre_Agassi,0.999579131603241,1,17.918908766507613,11.429509112321863,14.499431184734314,56.15215093643621
data/dataset_5/val\Andy_Roddick\Andy_Roddick_0001.jpg,Andy_Roddick,Andy_Roddick,0.9647699594497681,1,17.179877971455916,17.035172779808754,10.84396944385671,54.94097980487862
data/dataset_5/val\Andy_Roddick\Andy_Roddick_0002.jpg,Andy_Roddick,John_Negroponte,0.11923997849225998,0,17.899943410327975,18.067453927461184,10.077055592319365,53.95554706989147
data/dataset_5/val\Andy_Roddick\Andy_Roddick_0011.jpg,Andy_Roddick,Andy_Roddick,0.9665039777755737,1,14.173088147089308,12.955903141544061,15.45922029067242,57.411788420694215
data/dataset_5/val\Angela_Bassett\Angela_Bassett_0001.jpg,Angela_Bassett,Angela_Bassett,0.9755717515945435,1,8.514789026047335,8.817691789895761,20.746793484073468,61.920725699983436
data/dataset_5/val\Angela_Bassett\Angela_Bassett_0006.jpg,Angela_Bassett,Serena_Williams,0.23848609626293182,0,3.693801759410325,5.970785632735788,19.41916894340884,70.91624366444505
data/dataset_5/val\Angela_Merkel\Angela_Merkel_0001.jpg,Angela_Merkel,Angela_Merkel,0.9446917772293091,1,13.041831030712334,11.418913260115138,15.048284493750138,60.49097121542239
data/dataset_5/val\Angelina_Jolie\Angelina_Jolie_0001.jpg,Angelina_Jolie,Angelina_Jolie,0.9250732660293579,1,20.179374837149332,3.724480249011784,6.694265271885871,69.40187964195302
data/dataset_5/val\Angelina_Jolie\Angelina_Jolie_0004.jpg,Angelina_Jolie,Angelina_Jolie,0.8908899426460266,1,16.45675039829965,4.888335273479388,11.328714869273607,67.32619945894736
data/dataset_5/val\Angelina_Jolie\Angelina_Jolie_0008.jpg,Angelina_Jolie,Angelina_Jolie,0.9943305253982544,1,21.587381000327248,4.51707461043161,6.025895911108337,67.8696484781328
data/dataset_5/val\Angelina_Jolie\Angelina_Jolie_0009.jpg,Angelina_Jolie,Angelina_Jolie,0.9762086868286133,1,14.352594845518995,4.486244247162215,11.979131977525086,69.1820289297937
data/dataset_5/val\Ann_Veneman\Ann_Veneman_0001.jpg,Ann_Veneman,Ann_Veneman,0.9961357712745667,1,14.477606706540104,14.889745166765875,13.891272266315157,56.74137586037887
data/dataset_5/val\Ann_Veneman\Ann_Veneman_0002.jpg,Ann_Veneman,Ann_Veneman,0.9960418939590454,1,12.934930883926043,13.21188473231383,15.024521670053993,58.82866271370613
data/dataset_5/val\Ann_Veneman\Ann_Veneman_0011.jpg,Ann_Veneman,Ann_Veneman,0.9688819646835327,1,12.7799345185041,13.219069090058465,14.860372590576606,59.14062380086083
data/dataset_5/val\Anna_Kournikova\Anna_Kournikova_0001.jpg,Anna_Kournikova,Serena_Williams,0.051824312657117844,0,12.90744913915793,2.217917861790763,11.077211605442983,73.79742139360833
data/dataset_5/val\Anna_Kournikova\Anna_Kournikova_0002.jpg,Anna_Kournikova,Kim_Clijsters,0.2461012750864029,0,20.819730975382676,14.014463158704647,14.149938746131086,51.01586711978159
data/dataset_5/val\Anna_Kournikova\Anna_Kournikova_0011.jpg,Anna_Kournikova,Anna_Kournikova,0.1585742086172104,1,10.010603119499933,7.323577928584187,18.77135575247017,63.89446319944571
data/dataset_5/val\Antonio_Banderas\Antonio_Banderas_0001.jpg,Antonio_Banderas,Gerry_Adams,0.7606421709060669,0,14.665012701840876,14.83669987343558,11.737287244162408,58.76100018056114
data/dataset_5/val\Antonio_Palocci\Antonio_Palocci_0001.jpg,Antonio_Palocci,Antonio_Palocci,0.9752123355865479,1,11.932379776338612,12.86351280478531,15.152362965826844,60.05174445304923
data/dataset_5/val\Antonio_Palocci\Antonio_Palocci_0002.jpg,Antonio_Palocci,Antonio_Palocci,0.9974517226219177,1,12.528141662421634,13.63515684888534,15.525025632342714,58.31167585635031
data/dataset_5/val\Ari_Fleischer\Ari_Fleischer_0001.jpg,Ari_Fleischer,Ari_Fleischer,0.7311934232711792,1,18.01093128529545,15.590326121585829,14.005246417894783,52.39349617522394
data/dataset_5/val\Ari_Fleischer\Ari_Fleischer_0002.jpg,Ari_Fleischer,Ari_Fleischer,0.9987925291061401,1,19.745602701964014,9.95393773822499,8.40795461047095,61.892504949340044
data/dataset_5/val\Ari_Fleischer\Ari_Fleischer_0011.jpg,Ari_Fleischer,Ari_Fleischer,0.9997547268867493,1,19.082077461893427,11.978392818704299,9.233412054505239,59.706117664897036
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0004.jpg,Ariel_Sharon,Ariel_Sharon,0.9997788071632385,1,13.797573064271496,14.505330513622853,12.77406635396739,58.92303006813826
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0005.jpg,Ariel_Sharon,Ariel_Sharon,0.9998323917388916,1,12.984242911290533,13.92055659794481,13.608460702450449,59.48673978831421
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0012.jpg,Ariel_Sharon,Ariel_Sharon,0.9999301433563232,1,13.799499098426795,14.81618302654744,13.297060710191625,58.08725716483414
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0014.jpg,Ariel_Sharon,Ariel_Sharon,0.9998447895050049,1,13.779081798331395,14.701695016505791,13.3889451444575,58.13027804070531
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0015.jpg,Ariel_Sharon,Ariel_Sharon,0.9998763799667358,1,14.46688231850848,15.070307325776607,12.808513529456658,57.65429682625825
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0018.jpg,Ariel_Sharon,Ariel_Sharon,0.9952138662338257,1,10.621168943310359,12.660406993264798,17.07704372158102,59.64138034184382
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0028.jpg,Ariel_Sharon,Ariel_Sharon,0.9995438456535339,1,13.50635029104426,14.346476931710272,13.766454784803383,58.38071799244209
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0029.jpg,Ariel_Sharon,Ariel_Sharon,0.9996098875999451,1,12.6249799980334,13.78476481187785,14.178347955531056,59.411907234557695
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0032.jpg,Ariel_Sharon,Ariel_Sharon,0.9998936653137207,1,13.561016827357536,14.939770157198014,13.612297964913418,57.88691505053103
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0033.jpg,Ariel_Sharon,Ariel_Sharon,0.9998880624771118,1,13.389818620391132,14.27055911098272,13.218053273470721,59.12156899515543
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0036.jpg,Ariel_Sharon,Ariel_Sharon,0.9996028542518616,1,13.481767818166752,14.054618773740478,13.605731012287091,58.85788239580568
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0055.jpg,Ariel_Sharon,Ariel_Sharon,0.9998983144760132,1,13.806607071365878,14.453452405118231,13.105894380744312,58.63404614277158
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0069.jpg,Ariel_Sharon,Ariel_Sharon,0.9999148845672607,1,14.329309276097874,14.782895453775668,12.879394729843886,58.00840054028257
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0070.jpg,Ariel_Sharon,Ariel_Sharon,0.9998693466186523,1,13.522987960637446,14.792502223063824,14.737249701412116,56.94726011488662
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0076.jpg,Ariel_Sharon,Ariel_Sharon,0.9997624754905701,1,12.219176899971963,13.140229255513049,14.357615654966834,60.28297818954815
data/dataset_5/val\Ariel_Sharon\Ariel_Sharon_0077.jpg,Ariel_Sharon,Ariel_Sharon,0.9998557567596436,1,13.44904232970855,14.27850007541049,13.865732400770916,58.406725194110045
data/dataset_5/val\Arminio_Fraga\Arminio_Fraga_0001.jpg,Arminio_Fraga,Arminio_Fraga,0.28707531094551086,1,9.790826856135546,11.710920514617722,15.893744584310111,62.60450804493662
data/dataset_5/val\Arminio_Fraga\Arminio_Fraga_0006.jpg,Arminio_Fraga,Arminio_Fraga,0.9169830083847046,1,10.795857849583532,12.073707156567844,18.376992250418493,58.75344274343013
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0002.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9917585253715515,1,17.732301466059262,9.20815024532291,10.115680792271709,62.943867496346115
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0006.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9585458040237427,1,20.111918061002054,14.612249127539485,8.172241181228957,57.1035916302295
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0007.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9988705515861511,1,17.601428651615038,13.126149394377629,10.188849115956021,59.08357283805131
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0008.jpg,Arnold_Schwarzenegger,Robert_Blake,0.1568971872329712,0,12.425850079927793,8.304018500052598,17.283514194708946,61.98661722531066
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0009.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9958862662315369,1,17.27472091388843,11.471920746831616,9.962010255174876,61.291348084105074
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0015.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9272666573524475,1,18.22896810153858,14.310659587622062,9.900083832645898,57.56028847819346
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0016.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9993898868560791,1,18.13933094848793,13.186376762634897,10.663792343347328,58.010499945529844
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0018.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.8785762190818787,1,19.583993944638085,10.633255254747098,7.4626987286716515,62.32005207194317
data/dataset_5/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0041.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9973784685134888,1,18.280056990624644,11.978614409405877,9.415143073785487,60.32618552618399
data/dataset_5/val\Arnoldo_Aleman\Arnoldo_Aleman_0001.jpg,Arnoldo_Aleman,Arnoldo_Aleman,0.3892010748386383,1,8.248077335242916,9.367939912581539,19.810873427502266,62.573109324673275
data/dataset_5/val\Ashanti\Ashanti_0001.jpg,Ashanti,Ashanti,0.8711295127868652,1,6.652067364576266,8.94738950324522,21.198225886081175,63.20231724609734
data/dataset_5/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0001.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9999746084213257,1,12.360833308554502,12.877886093216034,16.258672294454172,58.50260830377529
data/dataset_5/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0004.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9962899684906006,1,12.0533847555276,12.714612469623404,16.898695775274952,58.33330699957404
data/dataset_5/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0008.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9998401403427124,1,12.606938889280514,12.780390183339694,16.456222166082586,58.156448761297206
data/dataset_5/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0009.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9998852014541626,1,12.13218695629873,14.162001790214365,17.312589577784824,56.39322167570208
data/dataset_5/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0021.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9066285490989685,1,11.813863884248324,12.585681275745095,15.464416154404162,60.136038685602415
data/dataset_5/val\Ben_Affleck\Ben_Affleck_0001.jpg,Ben_Affleck,Ben_Affleck,0.5000221729278564,1,7.709708519071799,10.423349120941996,19.798054806862933,62.068887553123275
data/dataset_5/val\Ben_Affleck\Ben_Affleck_0006.jpg,Ben_Affleck,Ben_Affleck,0.8855535387992859,1,10.760212867854928,9.844069501308923,15.64468268473294,63.75103494610321
data/dataset_5/val\Benazir_Bhutto\Benazir_Bhutto_0001.jpg,Benazir_Bhutto,Benazir_Bhutto,0.6344894170761108,1,17.839306759652704,14.871851269945916,14.182119900666082,53.1067220697353
data/dataset_5/val\Benjamin_Netanyahu\Benjamin_Netanyahu_0001.jpg,Benjamin_Netanyahu,Benjamin_Netanyahu,0.15811787545681,1,19.23982296098142,16.58191387969611,11.333848679247339,52.84441448007513
data/dataset_5/val\Bernard_Law\Bernard_Law_0001.jpg,Bernard_Law,Paul_ONeill,0.1565806269645691,0,20.60846541515314,15.919083746525503,9.42837704289779,54.044073795423564
data/dataset_5/val\Bertie_Ahern\Bertie_Ahern_0001.jpg,Bertie_Ahern,Bertie_Ahern,0.47992849349975586,1,19.022409693576307,16.60135380608016,10.624814949470055,53.751421550873474
data/dataset_5/val\Bill_Clinton\Bill_Clinton_0001.jpg,Bill_Clinton,Bill_Clinton,0.9989725351333618,1,18.843899713064165,14.498999766232899,17.960789681630605,48.69631083907233
data/dataset_5/val\Bill_Clinton\Bill_Clinton_0004.jpg,Bill_Clinton,Bill_Clinton,0.9998728036880493,1,16.099188127086872,9.4153026646657,14.448970864897749,60.03653834334968
data/dataset_5/val\Bill_Clinton\Bill_Clinton_0008.jpg,Bill_Clinton,Bill_Clinton,0.9982171654701233,1,21.639253562171223,14.146923761475634,13.124747540770496,51.08907513558265
data/dataset_5/val\Bill_Clinton\Bill_Clinton_0009.jpg,Bill_Clinton,Bill_Clinton,0.9822831749916077,1,13.85247022193911,9.978034180095452,16.180113311298218,59.98938228666722
data/dataset_5/val\Bill_Clinton\Bill_Clinton_0021.jpg,Bill_Clinton,Bill_Clinton,0.9998043179512024,1,18.345246769776463,10.435617449740663,12.913249743985807,58.305886036497064
data/dataset_5/val\Bill_Clinton\Bill_Clinton_0024.jpg,Bill_Clinton,Bill_Clinton,0.9991253018379211,1,11.643482631934102,10.624787389852086,17.80631410880206,59.92541586941175
data/dataset_5/val\Bill_Frist\Bill_Frist_0001.jpg,Bill_Frist,Bill_Frist,0.2257404774427414,1,17.398746975408415,12.274440180190005,12.111796107736962,58.215016736664616
data/dataset_5/val\Bill_Frist\Bill_Frist_0002.jpg,Bill_Frist,Bill_Frist,0.2477501481771469,1,18.556409460782714,15.39439275156753,9.722921769427614,56.32627601822214
data/dataset_5/val\Bill_Gates\Bill_Gates_0001.jpg,Bill_Gates,Bill_Gates,0.9928843975067139,1,13.498783143472268,14.891988866748067,15.17082370726247,56.4384042825172
data/dataset_5/val\Bill_Gates\Bill_Gates_0004.jpg,Bill_Gates,Bill_Gates,0.737968385219574,1,19.059096769094005,16.162631671431736,8.868409488637893,55.90986207083636
data/dataset_5/val\Bill_Gates\Bill_Gates_0005.jpg,Bill_Gates,Bill_Gates,0.9873402714729309,1,11.963140563935847,13.059149244885104,14.920677367230244,60.0570328239488
data/dataset_5/val\Bill_Gates\Bill_Gates_0012.jpg,Bill_Gates,Bill_Gates,0.9991822838783264,1,11.686598380003318,14.323353877325228,17.033545910170158,56.956501832501296
data/dataset_5/val\Bill_Graham\Bill_Graham_0001.jpg,Bill_Graham,Bill_Graham,0.7086461782455444,1,14.986206254913315,15.938110519404306,18.143627333761188,50.93205589192119
data/dataset_5/val\Bill_Graham\Bill_Graham_0002.jpg,Bill_Graham,Benjamin_Netanyahu,0.15489697456359863,0,9.397118234109298,11.546507003847802,17.33337064862761,61.72300411341529
data/dataset_5/val\Bill_McBride\Bill_McBride_0001.jpg,Bill_McBride,Bill_McBride,0.9864038228988647,1,21.87305249518539,11.915721398374268,6.173757250720015,60.03746885572033
data/dataset_5/val\Bill_McBride\Bill_McBride_0002.jpg,Bill_McBride,Bill_McBride,0.46183496713638306,1,20.94364806129378,12.82368297053485,5.598208294556051,60.63446067361532
data/dataset_5/val\Bill_Simon\Bill_Simon_0001.jpg,Bill_Simon,Bill_Simon,0.9885004758834839,1,20.956057460549122,13.517396888740818,10.870925792835285,54.655619857874775
data/dataset_5/val\Bill_Simon\Bill_Simon_0002.jpg,Bill_Simon,Bill_Simon,0.9811385273933411,1,16.31345036755553,10.825826065053832,15.468605971921164,57.39211759546947
data/dataset_5/val\Bill_Simon\Bill_Simon_0011.jpg,Bill_Simon,Bill_Simon,0.9988376498222351,1,15.376429051066856,13.651909105473624,17.794325951494084,53.177335891965434
data/dataset_5/val\Billy_Crystal\Billy_Crystal_0001.jpg,Billy_Crystal,Jean_Chretien,0.35972243547439575,0,21.224080881369833,15.08281545796974,7.4995321724944395,56.193571488165986
data/dataset_5/val\Billy_Crystal\Billy_Crystal_0006.jpg,Billy_Crystal,Billy_Crystal,0.1707478165626526,1,19.609881477170312,16.029541536316465,7.279056574235663,57.081520412277555
data/dataset_5/val\Binyamin_Ben-Eliezer\Binyamin_Ben-Eliezer_0001.jpg,Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,0.9700634479522705,1,21.326673135106066,16.809089820740347,8.226235400675792,53.63800164347779
