imagem,real,pred,confidence,correta,olhos,nariz,boca,fundo
data_recortado/dataset_5_recortado/val\Al_Gore\Al_Gore_0002.jpg,Al_Gore,Al_Gore,0.9623615145683289,1,20.751304538660946,20.40639395547884,12.403695600266575,46.43860590559364
data_recortado/dataset_5_recortado/val\Al_Sharpton\Al_Sharpton_0001.jpg,Al_Sharpton,Al_Sharpton,0.9783551692962646,1,19.341397929385558,18.366190881768155,10.88691398414725,51.40549720469904
data_recortado/dataset_5_recortado/val\Al_Sharpton\Al_Sharpton_0006.jpg,Al_Sharpton,Al_Sharpton,0.9958035349845886,1,14.535678772664202,15.190733966480018,14.573926146316907,55.69966111453887
data_recortado/dataset_5_recortado/val\Alan_Greenspan\Alan_Greenspan_0001.jpg,Alan_Greenspan,Alan_Greenspan,0.984264075756073,1,11.533116553283866,14.043332784929786,17.56228490461354,56.86126575717281
data_recortado/dataset_5_recortado/val\Alastair_Campbell\Alastair_Campbell_0001.jpg,Alastair_Campbell,Alastair_Campbell,0.9466516971588135,1,21.379900066888702,14.4635244093093,8.520835428309368,55.63574009549263
data_recortado/dataset_5_recortado/val\Albert_Costa\Albert_Costa_0001.jpg,Albert_Costa,Albert_Costa,0.9932377338409424,1,11.514868685621721,12.383111148113045,18.434190254359763,57.66782991190547
data_recortado/dataset_5_recortado/val\Albert_Costa\Albert_Costa_0006.jpg,Albert_Costa,Albert_Costa,0.9867798686027527,1,11.837079842084202,11.313884899343268,17.21876319820814,59.63027206036439
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0002.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9986696243286133,1,14.0257350322008,12.902105692332373,14.960395868750568,58.11176340671626
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0006.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9996980428695679,1,19.011341096730963,8.891709363938752,13.028942074508679,59.06800746482161
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0007.jpg,Alejandro_Toledo,Alejandro_Toledo,0.99776291847229,1,20.68367991643312,14.144638387807353,11.432293737780741,53.739387957978785
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0008.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9931153655052185,1,18.934876221055923,13.42884795637617,11.098831340485024,56.53744448208288
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0009.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9998795986175537,1,16.4279250154876,10.421067426759704,17.124102261729718,56.02690529602298
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0015.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9989187717437744,1,13.349982340990215,10.27157741769814,14.970045481914848,61.4083947593968
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0016.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9996331930160522,1,21.307544421068748,10.5205217143519,10.91538472515676,57.25654913942259
data_recortado/dataset_5_recortado/val\Alejandro_Toledo\Alejandro_Toledo_0018.jpg,Alejandro_Toledo,Alejandro_Toledo,0.9980983138084412,1,17.410620586594817,14.538757950623165,15.413483590876393,52.63713787190562
data_recortado/dataset_5_recortado/val\Ali_Naimi\Ali_Naimi_0001.jpg,Ali_Naimi,Ali_Naimi,0.6683337092399597,1,6.881722600781199,10.091708152625356,21.045586968245452,61.980982278347994
data_recortado/dataset_5_recortado/val\Ali_Naimi\Ali_Naimi_0002.jpg,Ali_Naimi,Ali_Naimi,0.7071005702018738,1,9.071073194956801,11.330552482415987,19.397257448803803,60.20111687382341
data_recortado/dataset_5_recortado/val\Allyson_Felix\Allyson_Felix_0001.jpg,Allyson_Felix,Allyson_Felix,0.843899130821228,1,12.28207933077048,13.311675717348036,17.791735724216114,56.61450922766537
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0002.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9933990240097046,1,11.643659641835674,12.27501261426888,18.42234146824985,57.658986275645596
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0005.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9987859129905701,1,12.199497013553948,12.146476566101342,13.911288407708133,61.74273801263658
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0008.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9952303767204285,1,8.154357456348118,10.197351179428866,19.176507737470857,62.47178362675216
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0016.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9997690320014954,1,5.8934476130637234,8.505158843497215,21.300138003492467,64.3012555399466
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0018.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9959374666213989,1,18.876101634002605,17.03827128733746,9.808980310067133,54.276646768592805
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0024.jpg,Alvaro_Uribe,Alvaro_Uribe,0.9995896220207214,1,8.728650059680433,12.256180221411617,21.127491081356684,57.88767863755127
data_recortado/dataset_5_recortado/val\Alvaro_Uribe\Alvaro_Uribe_0035.jpg,Alvaro_Uribe,Alvaro_Uribe,0.998771607875824,1,13.531563366102558,15.425468226091324,16.31384165955213,54.72912674825399
data_recortado/dataset_5_recortado/val\Amelia_Vega\Amelia_Vega_0001.jpg,Amelia_Vega,Amelia_Vega,0.9938036203384399,1,18.608760826187833,16.331776647688176,13.34990367726467,51.70955884885932
data_recortado/dataset_5_recortado/val\Amelia_Vega\Amelia_Vega_0006.jpg,Amelia_Vega,Amelia_Vega,0.9698825478553772,1,16.07923414887423,14.758021871232728,15.440741422935451,53.72200255695759
data_recortado/dataset_5_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0001.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9996751546859741,1,22.950380448883813,14.363001068646218,9.656096671309724,53.03052181116024
data_recortado/dataset_5_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0004.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9987964630126953,1,17.93127123041418,12.5264965461922,15.452225437528877,54.09000678586474
data_recortado/dataset_5_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0008.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9995775818824768,1,19.987589191506295,14.411494324485139,11.369945406146142,54.23097107786242
data_recortado/dataset_5_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0009.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.9987795948982239,1,22.34801510003773,13.172345226060063,12.941718000306382,51.537921673595825
data_recortado/dataset_5_recortado/val\Amelie_Mauresmo\Amelie_Mauresmo_0021.jpg,Amelie_Mauresmo,Amelie_Mauresmo,0.921430230140686,1,20.184065986823597,13.12767226047876,9.430793156653976,57.257468596043665
data_recortado/dataset_5_recortado/val\Ana_Guevara\Ana_Guevara_0001.jpg,Ana_Guevara,Ana_Guevara,0.9408149123191833,1,13.692374996480753,11.118445688759063,18.293405011817704,56.89577430294248
data_recortado/dataset_5_recortado/val\Ana_Guevara\Ana_Guevara_0006.jpg,Ana_Guevara,Ana_Guevara,0.9962354302406311,1,17.696234779506522,13.606297825395325,15.536608044182197,53.160859350915956
data_recortado/dataset_5_recortado/val\Ana_Palacio\Ana_Palacio_0001.jpg,Ana_Palacio,Ana_Palacio,0.9690666198730469,1,13.71937819845887,14.144665549515636,15.304832543322698,56.8311237087028
data_recortado/dataset_5_recortado/val\Ana_Palacio\Ana_Palacio_0002.jpg,Ana_Palacio,Ana_Palacio,0.9771889448165894,1,13.926061778981342,14.790195704882743,15.774998832020128,55.508743684115785
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0002.jpg,Andre_Agassi,Andre_Agassi,0.9992688298225403,1,18.79419901817389,18.08872027130281,11.546718374423296,51.570362336100004
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0004.jpg,Andre_Agassi,Andre_Agassi,0.9981892704963684,1,20.211419280375548,19.693659293868876,11.790209692335639,48.304711733419936
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0005.jpg,Andre_Agassi,Andre_Agassi,0.9290429949760437,1,19.015788703653485,14.85555181983237,9.531845806397556,56.59681367011659
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0008.jpg,Andre_Agassi,Andre_Agassi,0.9992960691452026,1,16.178887700473936,16.550840473366044,13.466474830318788,53.80379699584123
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0015.jpg,Andre_Agassi,Andre_Agassi,0.9992102384567261,1,16.102039738782068,16.885179071407137,13.664257640653686,53.34852354915711
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0016.jpg,Andre_Agassi,Andre_Agassi,0.9985295534133911,1,17.086208558302808,16.000428168763623,12.879377387584666,54.033985885348905
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0018.jpg,Andre_Agassi,Andre_Agassi,0.9980531930923462,1,18.548185865920654,18.227041014132602,12.150255592652293,51.07451752729445
data_recortado/dataset_5_recortado/val\Andre_Agassi\Andre_Agassi_0024.jpg,Andre_Agassi,Andre_Agassi,0.9993044137954712,1,17.061945392204283,17.748966505247367,13.126331871893603,52.06275623065475
data_recortado/dataset_5_recortado/val\Andy_Roddick\Andy_Roddick_0001.jpg,Andy_Roddick,Andy_Roddick,0.9991822838783264,1,20.430331557288604,16.375685742416476,8.890973096298037,54.303009603996884
data_recortado/dataset_5_recortado/val\Andy_Roddick\Andy_Roddick_0002.jpg,Andy_Roddick,Andy_Roddick,0.9931429624557495,1,18.799999909995687,17.375966278125645,14.101368445826626,49.72266536605204
data_recortado/dataset_5_recortado/val\Andy_Roddick\Andy_Roddick_0011.jpg,Andy_Roddick,Andy_Roddick,0.9929559230804443,1,17.704926091871215,13.68205900826552,13.76816190619898,54.84485299366428
data_recortado/dataset_5_recortado/val\Angela_Bassett\Angela_Bassett_0001.jpg,Angela_Bassett,Angela_Bassett,0.9557490944862366,1,7.39162719287623,9.214246326435033,20.455280454441915,62.93884602624682
data_recortado/dataset_5_recortado/val\Angela_Bassett\Angela_Bassett_0006.jpg,Angela_Bassett,Angela_Bassett,0.9332865476608276,1,10.34270471085282,11.429072195020815,18.261804231735304,59.966418862391066
data_recortado/dataset_5_recortado/val\Angela_Merkel\Angela_Merkel_0001.jpg,Angela_Merkel,Angela_Merkel,0.9912431240081787,1,9.68663358882545,8.077702905613126,18.89842868660778,63.33723481895365
data_recortado/dataset_5_recortado/val\Angelina_Jolie\Angelina_Jolie_0001.jpg,Angelina_Jolie,Angelina_Jolie,0.9985975623130798,1,17.96193649177666,12.633716226968724,13.894859333170741,55.50948794808387
data_recortado/dataset_5_recortado/val\Angelina_Jolie\Angelina_Jolie_0004.jpg,Angelina_Jolie,Angelina_Jolie,0.9939845204353333,1,17.637691747721867,18.64197094081135,14.69892547483506,49.02141183663172
data_recortado/dataset_5_recortado/val\Angelina_Jolie\Angelina_Jolie_0008.jpg,Angelina_Jolie,Angelina_Jolie,0.9975729584693909,1,17.342252230335916,17.574700572224323,16.59249238483141,48.49055481260835
data_recortado/dataset_5_recortado/val\Angelina_Jolie\Angelina_Jolie_0009.jpg,Angelina_Jolie,Angelina_Jolie,0.9970135688781738,1,17.57564370458229,12.625235401602001,12.458206825098594,57.34091406871711
data_recortado/dataset_5_recortado/val\Ann_Veneman\Ann_Veneman_0001.jpg,Ann_Veneman,Ann_Veneman,0.9938010573387146,1,11.59597484507534,12.3473598028721,17.73890495934901,58.31776039270355
data_recortado/dataset_5_recortado/val\Ann_Veneman\Ann_Veneman_0002.jpg,Ann_Veneman,Ann_Veneman,0.990321934223175,1,11.890468369277174,11.200963196335861,18.78268439979485,58.12588403459212
data_recortado/dataset_5_recortado/val\Ann_Veneman\Ann_Veneman_0011.jpg,Ann_Veneman,Ann_Veneman,0.9974033236503601,1,13.906771803404796,13.942332591031875,17.54104573888533,54.609849866678
data_recortado/dataset_5_recortado/val\Anna_Kournikova\Anna_Kournikova_0001.jpg,Anna_Kournikova,Anna_Kournikova,0.9531412124633789,1,18.01124842419535,18.053051317641213,14.42587401009252,49.509826248070915
data_recortado/dataset_5_recortado/val\Anna_Kournikova\Anna_Kournikova_0002.jpg,Anna_Kournikova,Anna_Kournikova,0.8558874726295471,1,19.608629101062565,14.2588733697451,12.415889699709675,53.71660782948266
data_recortado/dataset_5_recortado/val\Anna_Kournikova\Anna_Kournikova_0011.jpg,Anna_Kournikova,Anna_Kournikova,0.9977357387542725,1,20.806162276878016,14.518863753486558,9.664564603815268,55.01040936582016
data_recortado/dataset_5_recortado/val\Antonio_Banderas\Antonio_Banderas_0001.jpg,Antonio_Banderas,Colin_Powell,0.38680410385131836,0,9.32523202962372,9.34672599480311,21.807854096467015,59.52018787910615
data_recortado/dataset_5_recortado/val\Antonio_Palocci\Antonio_Palocci_0001.jpg,Antonio_Palocci,Antonio_Palocci,0.9678057432174683,1,10.598176562903243,12.228015623771821,17.393749436219245,59.78005837710569
data_recortado/dataset_5_recortado/val\Antonio_Palocci\Antonio_Palocci_0002.jpg,Antonio_Palocci,Antonio_Palocci,0.9966384172439575,1,9.034457156112259,11.190673493045898,18.9102743044824,60.86459504635945
data_recortado/dataset_5_recortado/val\Ari_Fleischer\Ari_Fleischer_0001.jpg,Ari_Fleischer,Ari_Fleischer,0.9892210960388184,1,19.07046449022448,15.489906268705198,14.946670188642045,50.492959052428276
data_recortado/dataset_5_recortado/val\Ari_Fleischer\Ari_Fleischer_0002.jpg,Ari_Fleischer,Ari_Fleischer,0.9980416297912598,1,16.81890517459905,15.26834366416351,17.782829862154365,50.12992129908308
data_recortado/dataset_5_recortado/val\Ari_Fleischer\Ari_Fleischer_0011.jpg,Ari_Fleischer,Ari_Fleischer,0.9976106882095337,1,17.54766184981061,14.692866108777089,16.528113452303888,51.23135858910841
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0004.jpg,Ariel_Sharon,Ariel_Sharon,0.9914329051971436,1,18.6536357915738,18.644345692088162,12.736393074816581,49.96562544152145
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0005.jpg,Ariel_Sharon,Ariel_Sharon,0.999749481678009,1,18.334829349496125,17.420300854915965,16.02498232546731,48.219887470120604
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0012.jpg,Ariel_Sharon,Ariel_Sharon,0.9998006224632263,1,19.11663381390025,16.641137210100975,13.756632309316398,50.485596666682376
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0014.jpg,Ariel_Sharon,Ariel_Sharon,0.9997853636741638,1,16.803383850946403,15.901587894052536,14.094475679324702,53.200552575676355
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0015.jpg,Ariel_Sharon,Ariel_Sharon,0.9997726082801819,1,19.70946088190491,18.05466632600219,15.207744146127656,47.02812864596524
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0018.jpg,Ariel_Sharon,Ariel_Sharon,0.9943618774414062,1,17.21753345036752,16.270438136867714,14.047974325876218,52.46405408688855
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0028.jpg,Ariel_Sharon,Ariel_Sharon,0.9985002279281616,1,15.508978515742374,15.164201495502057,15.340775979166564,53.986044009589
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0029.jpg,Ariel_Sharon,Ariel_Sharon,0.9976990818977356,1,16.693784755784687,16.511352081092596,13.912412136131456,52.88245102699126
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0032.jpg,Ariel_Sharon,Ariel_Sharon,0.9998886585235596,1,18.019174915840587,17.796915107665132,16.247189429588616,47.93672054690566
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0033.jpg,Ariel_Sharon,Ariel_Sharon,0.9994377493858337,1,19.158723267779948,16.37008504683658,14.409476445581957,50.061715239801515
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0036.jpg,Ariel_Sharon,Ariel_Sharon,0.9995397329330444,1,18.83053316321698,17.152989004875153,14.268729183599403,49.747748648308466
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0055.jpg,Ariel_Sharon,Ariel_Sharon,0.9998062252998352,1,17.914531908134045,16.356562053096482,15.332145860472384,50.39676017829709
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0069.jpg,Ariel_Sharon,Ariel_Sharon,0.9993897676467896,1,19.576361361044565,17.779434052706232,14.525140662600597,48.1190639236486
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0070.jpg,Ariel_Sharon,Ariel_Sharon,0.9997244477272034,1,20.39738630154844,17.895687415374223,14.095468570139277,47.61145771293806
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0076.jpg,Ariel_Sharon,Ariel_Sharon,0.9995809197425842,1,19.122693183957107,17.497265221683673,14.962987869865872,48.41705372449335
data_recortado/dataset_5_recortado/val\Ariel_Sharon\Ariel_Sharon_0077.jpg,Ariel_Sharon,Ariel_Sharon,0.9999014139175415,1,19.256429427479304,16.418652718278093,13.839129816827121,50.48578803741548
data_recortado/dataset_5_recortado/val\Arminio_Fraga\Arminio_Fraga_0001.jpg,Arminio_Fraga,Arminio_Fraga,0.9803739786148071,1,7.778861808331512,10.509835780246007,22.837701007641904,58.873601403780576
data_recortado/dataset_5_recortado/val\Arminio_Fraga\Arminio_Fraga_0006.jpg,Arminio_Fraga,Arminio_Fraga,0.9666550159454346,1,10.049750312724138,10.183650558102967,18.845139767772437,60.92145936140046
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0002.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9839646816253662,1,19.82290287996905,15.555975388345415,7.2308179832932575,57.39030374839228
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0006.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9993512034416199,1,14.744552609264913,14.962509827839868,15.688114321872975,54.604823241022245
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0007.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9934212565422058,1,12.107089224238281,12.470806616213235,19.339103691150445,56.08300046839804
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0008.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.6013170480728149,1,17.682037118827523,16.047832991925645,10.23694498433825,56.03318490490858
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0009.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.999419093132019,1,14.64872438461808,15.81560076837868,16.79607405621742,52.73960079078582
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0015.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9965470433235168,1,12.579933517496777,13.184817742635778,15.630228644505674,58.60502009536177
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0016.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9981499910354614,1,18.94957381273063,19.527001634382355,16.080442736607036,45.44298181627998
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0018.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9974084496498108,1,16.08062526187235,11.831190328973683,11.8102061952275,60.27797821392647
data_recortado/dataset_5_recortado/val\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0041.jpg,Arnold_Schwarzenegger,Arnold_Schwarzenegger,0.9992890357971191,1,11.661729023889032,12.637586321857656,17.65780402760013,58.04288062665319
data_recortado/dataset_5_recortado/val\Arnoldo_Aleman\Arnoldo_Aleman_0001.jpg,Arnoldo_Aleman,Arnoldo_Aleman,0.8973968029022217,1,13.983010818351131,16.932016002352217,18.942649847931115,50.14232333136554
data_recortado/dataset_5_recortado/val\Ashanti\Ashanti_0001.jpg,Ashanti,Ashanti,0.9381310343742371,1,11.888110477995149,6.85228459443471,18.218876601480854,63.04072832608929
data_recortado/dataset_5_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0001.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9983745813369751,1,17.281157974460328,18.433165045063166,15.993468897125869,48.29220808335064
data_recortado/dataset_5_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0004.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9900540113449097,1,19.903264491117596,18.734314353564656,12.53044345577002,48.83197769954773
data_recortado/dataset_5_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0008.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9974242448806763,1,13.621175345240362,14.879192781000015,17.478020370366178,54.021611503393444
data_recortado/dataset_5_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0009.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9939950108528137,1,14.149979774298753,13.800939289759862,19.40553836033207,52.64354257560932
data_recortado/dataset_5_recortado/val\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0021.jpg,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,0.9973243474960327,1,20.98407618377172,16.787771085177866,9.199185417846929,53.02896731320349
data_recortado/dataset_5_recortado/val\Ben_Affleck\Ben_Affleck_0001.jpg,Ben_Affleck,Ben_Affleck,0.9816412925720215,1,16.233283529381957,16.892529466336764,16.833123887753565,50.04106311652771
data_recortado/dataset_5_recortado/val\Ben_Affleck\Ben_Affleck_0006.jpg,Ben_Affleck,Ben_Affleck,0.9982299208641052,1,12.696569081166931,13.721074508603454,16.474422094101783,57.10793431612783
data_recortado/dataset_5_recortado/val\Benazir_Bhutto\Benazir_Bhutto_0001.jpg,Benazir_Bhutto,Benazir_Bhutto,0.992518424987793,1,24.4516542458263,9.331714907726802,5.669976342105286,60.54665450434161
data_recortado/dataset_5_recortado/val\Benjamin_Netanyahu\Benjamin_Netanyahu_0001.jpg,Benjamin_Netanyahu,Benjamin_Netanyahu,0.9687350392341614,1,15.351438586160373,16.719505728845974,14.838556327514672,53.09049935747898
data_recortado/dataset_5_recortado/val\Bernard_Law\Bernard_Law_0001.jpg,Bernard_Law,Bernard_Law,0.9809001684188843,1,19.88629384004729,16.83267305461975,12.309101099385135,50.97193200594783
data_recortado/dataset_5_recortado/val\Bertie_Ahern\Bertie_Ahern_0001.jpg,Bertie_Ahern,Bertie_Ahern,0.9808155298233032,1,15.270967068506028,13.293515469938457,14.772204260166573,56.66331320138894
data_recortado/dataset_5_recortado/val\Bill_Clinton\Bill_Clinton_0001.jpg,Bill_Clinton,Bill_Clinton,0.9911372661590576,1,18.281034087885853,10.017523810118067,14.634529821465403,57.06691228053068
data_recortado/dataset_5_recortado/val\Bill_Clinton\Bill_Clinton_0004.jpg,Bill_Clinton,Bill_Clinton,0.9997231364250183,1,19.593557987432295,12.833081294091247,16.25921512051272,51.31414559796374
data_recortado/dataset_5_recortado/val\Bill_Clinton\Bill_Clinton_0008.jpg,Bill_Clinton,Bill_Clinton,0.9994857311248779,1,24.00185390586867,11.112765792709482,10.737482796856252,54.14789750456559
data_recortado/dataset_5_recortado/val\Bill_Clinton\Bill_Clinton_0009.jpg,Bill_Clinton,Bill_Clinton,0.9857688546180725,1,23.043611082463034,15.209006772435973,13.225273053574952,48.52210909152604
data_recortado/dataset_5_recortado/val\Bill_Clinton\Bill_Clinton_0021.jpg,Bill_Clinton,Bill_Clinton,0.9996368885040283,1,19.830262197812267,13.806974490545125,14.03526539524907,52.32749791639354
data_recortado/dataset_5_recortado/val\Bill_Clinton\Bill_Clinton_0024.jpg,Bill_Clinton,Bill_Clinton,0.9991056323051453,1,22.08911398803763,11.458300073699426,9.552456385125431,56.90012955313751
data_recortado/dataset_5_recortado/val\Bill_Frist\Bill_Frist_0001.jpg,Bill_Frist,Bill_Frist,0.9860901832580566,1,16.424113644884603,16.43268701652731,13.780497750666886,53.3627015879212
data_recortado/dataset_5_recortado/val\Bill_Frist\Bill_Frist_0002.jpg,Bill_Frist,Bill_Frist,0.9958786964416504,1,18.147515319847383,17.706804640301435,12.923188912409344,51.22249112744184
data_recortado/dataset_5_recortado/val\Bill_Gates\Bill_Gates_0001.jpg,Bill_Gates,Bill_Gates,0.9990308284759521,1,21.586229094026514,13.77602645608118,11.184923316064083,53.45282113382822
data_recortado/dataset_5_recortado/val\Bill_Gates\Bill_Gates_0004.jpg,Bill_Gates,Bill_Gates,0.9548847675323486,1,18.491384747437237,11.160205643104115,10.90713669617417,59.44127291328448
data_recortado/dataset_5_recortado/val\Bill_Gates\Bill_Gates_0005.jpg,Bill_Gates,Bill_Gates,0.9984267950057983,1,20.72838266254043,15.826657378057597,14.936794957239789,48.50816500216219
